timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2023-12-01T18:47:13,10_50_0.001_0.25_EMISSIONS_TRAINING_1701452614_1,311e2507-99c3-4f05-8299-1ff0a77a2b70,216.9318642616272,0.0001931628805238,8.90431109239536e-07,0.2208999999999999,0.0163,0.2679691314697265,7.52066065933307e-05,0.0004488407167475,4.275514537595048e-05,0.0005668024687168,Italy,ITA,apulia,,,macOS-13.6.2-arm64-arm-64bit,3.11.4,2.3.1,12,Apple M2 Max,1,Apple M2 Max,16.8547,41.1122,64.0,process,N,1.0
2023-12-01T18:50:54,10_50_0.001_0.25_EMISSIONS_TRAINING_1701452614_2,99c9a1a7-31e3-4bb5-9a1e-f08fe4aee086,216.6332848072052,0.0002077970873994,9.592112661007974e-07,0.7318,0.0385,0.2723121643066406,9.935019255265262e-05,0.0004669241225185,4.34696575324612e-05,0.0006097439726036,Italy,ITA,apulia,,,macOS-13.6.2-arm64-arm-64bit,3.11.4,2.3.1,12,Apple M2 Max,1,Apple M2 Max,16.8547,41.1122,64.0,process,N,1.0
2023-12-01T18:54:33,10_50_0.001_0.25_EMISSIONS_TRAINING_1701452614_3,52569e11-cf35-4d63-b628-18cc36c04580,216.5586838722229,0.0002197725449576,1.0148406013002791e-06,0.078,0.0,0.2745037078857422,0.0001246050754977,0.0004774807576683,4.279801149568812e-05,0.0006448838446618,Italy,ITA,apulia,,,macOS-13.6.2-arm64-arm-64bit,3.11.4,2.3.1,12,Apple M2 Max,1,Apple M2 Max,16.8547,41.1122,64.0,process,N,1.0
2023-12-01T18:58:13,10_50_0.001_0.25_EMISSIONS_TRAINING_1701452614_4,509ebcf2-18b4-416f-8eef-ebbe21f803d8,216.5846300125122,0.0002146149202905,9.909055886288483e-07,0.0664,0.0282,0.2772674560546875,0.0001058659583658,0.0004797768787754,4.410686587729894e-05,0.0006297497030185,Italy,ITA,apulia,,,macOS-13.6.2-arm64-arm-64bit,3.11.4,2.3.1,12,Apple M2 Max,1,Apple M2 Max,16.8547,41.1122,64.0,process,N,1.0
2023-12-01T19:01:53,10_50_0.001_0.25_EMISSIONS_TRAINING_1701452614_5,e46a6efd-42af-483e-9101-0938a5340d3a,217.2598230838776,0.0001877130197724,8.640024515714536e-07,0.0866,0.0,0.2785835266113281,8.377809707855515e-05,0.0004238854886872,4.3147225963422593e-05,0.0005508108117292,Italy,ITA,apulia,,,macOS-13.6.2-arm64-arm-64bit,3.11.4,2.3.1,12,Apple M2 Max,1,Apple M2 Max,16.8547,41.1122,64.0,process,N,1.0
2023-12-01T19:05:34,10_50_0.001_0.25_EMISSIONS_TRAINING_1701452614_6,75de2bbf-2aaa-4719-9a64-2abd30540447,217.1635060310364,0.0001893612598769,8.719755143846561e-07,0.1752,0.159,0.2800426483154297,8.590985900194779e-05,0.0004242342456598,4.550317749978111e-05,0.0005556472821616,Italy,ITA,apulia,,,macOS-13.6.2-arm64-arm-64bit,3.11.4,2.3.1,12,Apple M2 Max,1,Apple M2 Max,16.8547,41.1122,64.0,process,N,1.0
2023-12-01T19:09:12,10_50_0.001_0.25_EMISSIONS_TRAINING_1701452614_7,50e39b6e-2b84-4c40-8883-a4ed82e86e85,216.5742928981781,0.0002147036693458,9.913626703920196e-07,0.0722,0.0,0.2805118560791016,0.0001147994362318,0.0004721682701296,4.30424151365556e-05,0.000630010121498,Italy,ITA,apulia,,,macOS-13.6.2-arm64-arm-64bit,3.11.4,2.3.1,12,Apple M2 Max,1,Apple M2 Max,16.8547,41.1122,64.0,process,N,1.0
2023-12-01T19:12:53,10_50_0.001_0.25_EMISSIONS_TRAINING_1701452614_8,84669474-63b0-462a-a8f2-c65fd9c33475,216.6906771659851,0.0002019133667664,9.318045861834232e-07,0.05,0.0,0.2204704284667968,9.254608797664111e-05,0.0004539942366625,4.593890553053636e-05,0.0005924792301697,Italy,ITA,apulia,,,macOS-13.6.2-arm64-arm-64bit,3.11.4,2.3.1,12,Apple M2 Max,1,Apple M2 Max,16.8547,41.1122,64.0,process,N,1.0
2023-12-01T19:16:31,10_50_0.001_0.25_EMISSIONS_TRAINING_1701452614_9,81955d67-fcb7-4c76-ada0-c3f8bd3a0d07,216.07326221466064,0.0002151249122448,9.956109795350806e-07,0.0485,0.0,0.2210369110107422,6.608501613775228e-05,0.0005228980662224,4.226310227004698e-05,0.0006312461846302,Italy,ITA,apulia,,,macOS-13.6.2-arm64-arm-64bit,3.11.4,2.3.1,12,Apple M2 Max,1,Apple M2 Max,16.8547,41.1122,64.0,process,N,1.0
2023-12-01T19:20:11,10_50_0.001_0.25_EMISSIONS_TRAINING_1701452614_10,fe3b5da4-d579-48e7-bed3-2c88b907fae8,216.03626012802124,0.0002108147660477,9.758304736565523e-07,0.049,0.0,0.2209510803222656,4.145179255942504e-05,0.000535066751491,4.208027531756101e-05,0.000618598819368,Italy,ITA,apulia,,,macOS-13.6.2-arm64-arm-64bit,3.11.4,2.3.1,12,Apple M2 Max,1,Apple M2 Max,16.8547,41.1122,64.0,process,N,1.0
2023-12-01T20:46:23,10_25_0.001_0.25_EMISSIONS_TRAINING_1701459765_1,6ca6d699-31b7-4f0a-a8b2-e80e7bd11986,216.1551113128662,0.0002238290414121,1.035501959924497e-06,0.0375,0.0086,0.2446975708007812,0.0001096198698477,0.0005103688652173,3.679818434126295e-05,0.0006567869194063,Italy,ITA,apulia,,,macOS-13.6.2-arm64-arm-64bit,3.11.4,2.3.1,12,Apple M2 Max,1,Apple M2 Max,16.8547,41.1122,64.0,process,N,1.0
2023-12-01T20:50:02,10_25_0.001_0.25_EMISSIONS_TRAINING_1701459765_2,ac1ce005-6d4e-4ab3-81c0-82d77a3746b1,215.60443019866943,0.0002251007177172,1.0440449554297204e-06,0.0711,0.0036,0.2497329711914062,8.828817200791173e-05,0.0005365369062684,3.5693351382682674e-05,0.000660518429659,Italy,ITA,apulia,,,macOS-13.6.2-arm64-arm-64bit,3.11.4,2.3.1,12,Apple M2 Max,1,Apple M2 Max,16.8547,41.1122,64.0,process,N,1.0
2023-12-01T20:53:40,10_25_0.001_0.25_EMISSIONS_TRAINING_1701459765_3,81ca1695-5dda-4283-8274-f9794aeda5ec,215.65753602981567,0.0002271768502842,1.0534148468285753e-06,0.5662000000000001,0.0113,0.2531089782714844,9.076996269679736e-05,0.0005388440823211,3.699643017901242e-05,0.0006666104751969,Italy,ITA,apulia,,,macOS-13.6.2-arm64-arm-64bit,3.11.4,2.3.1,12,Apple M2 Max,1,Apple M2 Max,16.8547,41.1122,64.0,process,N,1.0
2023-12-01T20:57:19,10_25_0.001_0.25_EMISSIONS_TRAINING_1701459765_4,47b06262-4a57-4a48-b0d1-d6ff061fdbd1,214.9055941104889,0.0002136669991809,9.94236562641773e-07,0.0435,0.0193,0.2550487518310547,5.258191437509386e-05,0.0005376484399245,3.673784109372795e-05,0.0006269681953934,Italy,ITA,apulia,,,macOS-13.6.2-arm64-arm-64bit,3.11.4,2.3.1,12,Apple M2 Max,1,Apple M2 Max,16.8547,41.1122,64.0,process,N,1.0
2023-12-01T21:00:58,10_25_0.001_0.25_EMISSIONS_TRAINING_1701459765_5,5e6ff998-a043-452f-a8ea-8834296a33a7,215.6209819316864,0.0002276186740491,1.0556425075612955e-06,0.0419999999999999,0.0035,0.2565765380859375,9.680151864706808e-05,0.0005359545246145,3.5150885995332914e-05,0.0006679069292569,Italy,ITA,apulia,,,macOS-13.6.2-arm64-arm-64bit,3.11.4,2.3.1,12,Apple M2 Max,1,Apple M2 Max,16.8547,41.1122,64.0,process,N,1.0
2023-12-01T21:04:37,10_25_0.001_0.25_EMISSIONS_TRAINING_1701459765_6,4e588b1f-07f3-4935-a4e9-a1cc27642182,215.4483950138092,0.0002121962872916,9.849053982419255e-07,0.7528999999999999,0.0648,0.2573089599609375,5.0399084569123056e-05,0.0005363663232574,3.5887242430384656e-05,0.0006226526502569,Italy,ITA,apulia,,,macOS-13.6.2-arm64-arm-64bit,3.11.4,2.3.1,12,Apple M2 Max,1,Apple M2 Max,16.8547,41.1122,64.0,process,N,1.0
2023-12-01T21:08:15,10_25_0.001_0.25_EMISSIONS_TRAINING_1701459765_7,2e9c9e90-b90d-439a-9d8c-567d683ba756,216.06562781333923,0.0002273568385147,1.0522582458659232e-06,0.4782,0.0046,0.2597808837890625,0.0001008522079362,0.0005305889671345,3.569744390364273e-05,0.0006671386189744,Italy,ITA,apulia,,,macOS-13.6.2-arm64-arm-64bit,3.11.4,2.3.1,12,Apple M2 Max,1,Apple M2 Max,16.8547,41.1122,64.0,process,N,1.0
2023-12-01T21:11:54,10_25_0.001_0.25_EMISSIONS_TRAINING_1701459765_8,a303c7e6-5cdf-4910-b232-fc43e0c4703b,215.2766559123993,0.0002286301717065,1.0620295579078208e-06,0.088,0.0163,0.2605819702148437,8.88239693223238e-05,0.0005450560166226,3.699500512447571e-05,0.0006708749910694,Italy,ITA,apulia,,,macOS-13.6.2-arm64-arm-64bit,3.11.4,2.3.1,12,Apple M2 Max,1,Apple M2 Max,16.8547,41.1122,64.0,process,N,1.0
2023-12-01T21:15:32,10_25_0.001_0.25_EMISSIONS_TRAINING_1701459765_9,e606ee86-410c-4867-a5b3-cb7b170a3ac2,215.19866609573364,0.0002145817515872,9.97133279124546e-07,0.1527,0.0106999999999999,0.2612743377685547,5.589191096594178e-05,0.0005377265166937,3.60339476382247e-05,0.0006296523752978,Italy,ITA,apulia,,,macOS-13.6.2-arm64-arm-64bit,3.11.4,2.3.1,12,Apple M2 Max,1,Apple M2 Max,16.8547,41.1122,64.0,process,N,1.0
2023-12-01T21:19:12,10_25_0.001_0.25_EMISSIONS_TRAINING_1701459765_10,4700a0c5-f3e5-4fdb-a8b5-fcce314ca81d,216.01166796684265,0.0002307205824723,1.0680931481337676e-06,0.129,0.0026,0.262704849243164,0.0001038401174844,0.0005373441350815,3.58246809021432e-05,0.0006770089334681,Italy,ITA,apulia,,,macOS-13.6.2-arm64-arm-64bit,3.11.4,2.3.1,12,Apple M2 Max,1,Apple M2 Max,16.8547,41.1122,64.0,process,N,1.0
2023-12-01T22:50:48,10_50_0.0001_0.25_EMISSIONS_TRAINING_1701467223_1,dba98561-a0c2-4678-aad6-84a6222ba263,217.80581092834475,0.0001930259697182,8.862296597849884e-07,0.4895,0.0130999999999999,0.2667274475097656,0.0001019815564565,0.0004230063791603,4.14127924423091e-05,0.0005664007280592,Italy,ITA,apulia,,,macOS-13.6.2-arm64-arm-64bit,3.11.4,2.3.1,12,Apple M2 Max,1,Apple M2 Max,16.8547,41.1122,64.0,process,N,1.0
2023-12-01T22:54:28,10_50_0.0001_0.25_EMISSIONS_TRAINING_1701467223_2,69890a4c-9851-43b9-a312-41906c6eb3b1,216.43507599830627,0.0001990441510275,9.196483061236572e-07,1.4625999999999997,0.0159,0.2741374969482422,5.873118934133979e-05,0.0004820919453789,4.323688695731524e-05,0.0005840600216775,Italy,ITA,apulia,,,macOS-13.6.2-arm64-arm-64bit,3.11.4,2.3.1,12,Apple M2 Max,1,Apple M2 Max,16.8547,41.1122,64.0,process,N,1.0
2023-12-01T22:58:07,10_50_0.0001_0.25_EMISSIONS_TRAINING_1701467223_3,90cfd6ad-c891-4e49-8d09-4b5157ab756b,216.4692180156708,0.0002148981681778,9.927423868751185e-07,0.166,0.0323,0.2757797241210937,0.0001148635256173,0.0004721954451641,4.352187329995407e-05,0.0006305808440813,Italy,ITA,apulia,,,macOS-13.6.2-arm64-arm-64bit,3.11.4,2.3.1,12,Apple M2 Max,1,Apple M2 Max,16.8547,41.1122,64.0,process,N,1.0
2023-12-01T23:01:48,10_50_0.0001_0.25_EMISSIONS_TRAINING_1701467223_4,5696614f-01fa-4d9d-a2b2-69dcddd0290a,217.19994592666623,0.0001853294226544,8.532664309087968e-07,0.1152999999999999,0.0,0.2774562835693359,7.801417868278423e-05,0.0004236880727734,4.211431413592549e-05,0.0005438165655922,Italy,ITA,apulia,,,macOS-13.6.2-arm64-arm-64bit,3.11.4,2.3.1,12,Apple M2 Max,1,Apple M2 Max,16.8547,41.1122,64.0,process,N,1.0
2023-12-01T23:05:27,10_50_0.0001_0.25_EMISSIONS_TRAINING_1701467223_5,5b763141-14e7-427f-a0e9-9a7f72629d6e,216.81562113761905,0.0002062926541879,9.514658266113632e-07,0.1177,0.0612,0.279012680053711,0.0001150285254877,0.0004464511419529,4.3849810742553536e-05,0.0006053294781831,Italy,ITA,apulia,,,macOS-13.6.2-arm64-arm-64bit,3.11.4,2.3.1,12,Apple M2 Max,1,Apple M2 Max,16.8547,41.1122,64.0,process,N,1.0
2023-12-01T23:09:09,10_50_0.0001_0.25_EMISSIONS_TRAINING_1701467223_6,a505d604-b684-4608-aba4-86e2fc735735,216.8408870697021,0.0002037372037516,9.395700529769684e-07,0.5898999999999999,0.2421,0.2791099548339844,9.920264895533853e-05,0.0004536791385016,4.494917127950203e-05,0.0005978309587365,Italy,ITA,apulia,,,macOS-13.6.2-arm64-arm-64bit,3.11.4,2.3.1,12,Apple M2 Max,1,Apple M2 Max,16.8547,41.1122,64.0,process,N,1.0
2023-12-01T23:12:48,10_50_0.0001_0.25_EMISSIONS_TRAINING_1701467223_7,a83a7641-2c46-41ed-b3d5-73767b295329,217.11508893966675,0.0002033071557902,9.364027013651724e-07,0.2252999999999999,0.0593,0.2796306610107422,0.0001319036293493,0.0004214043742155,4.32610551341035e-05,0.0005965690586989,Italy,ITA,apulia,,,macOS-13.6.2-arm64-arm-64bit,3.11.4,2.3.1,12,Apple M2 Max,1,Apple M2 Max,16.8547,41.1122,64.0,process,N,1.0
2023-12-01T23:16:29,10_50_0.0001_0.25_EMISSIONS_TRAINING_1701467223_8,347fd358-ca43-469d-826b-aa3261700e89,216.69716715812683,0.0002017919070516,9.312161746183138e-07,0.0643,0.0079,0.2807750701904297,8.662386832014056e-05,0.0004609296243974,4.4569335300562136e-05,0.0005921228280181,Italy,ITA,apulia,,,macOS-13.6.2-arm64-arm-64bit,3.11.4,2.3.1,12,Apple M2 Max,1,Apple M2 Max,16.8547,41.1122,64.0,process,N,1.0
2023-12-01T23:20:08,10_50_0.0001_0.25_EMISSIONS_TRAINING_1701467223_9,9fbb5493-241b-412f-9a27-155ab5ecbf92,216.51862502098083,0.0002215722756029,1.023340488983368e-06,1.1601,0.0123,0.281381607055664,0.0001312990179981,0.0004767679487369,4.209787068271377e-05,0.0006501648374178,Italy,ITA,apulia,,,macOS-13.6.2-arm64-arm-64bit,3.11.4,2.3.1,12,Apple M2 Max,1,Apple M2 Max,16.8547,41.1122,64.0,process,N,1.0
